p,q
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.3213289356441047,0.3129835750492408
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
0.2909450976531065,0.2606600004866201
